EnemyName,PosX,PosY,DropItem,DropGold
Skull,-9.6,-0.2,WoodenSword,5
Skull,-8.8,-0.5,WoodenSword,5
Skull,-8.1,-0.8,WoodenSword,5
Skull,-7.2,-1.1,WoodenSword,5
Skull,-5.1,-8,WoodenSword,5
Skull,-7,-7,WoodenSword,5
Skull,-9,-6,WoodenSword,5
Skull,-1,-5,WoodenSword,5
Skull,7,-4,WoodenSword,5
Skull,4,-3,WoodenSword,5
Skull,1.2,-2,WoodenSword,5
Skull,2.8,-1,WoodenSword,5
Skull,8,-7.5,WoodenSword,5
Skull,8.6,-6.8,WoodenSword,5
Skull,7.2,-6.1,WoodenSword,5
Skull,5.8,-5.4,WoodenSword,5
Skull,4.4,-4.7,WoodenSword,5
Skull,3,-4,WoodenSword,5
Skull,1.6,-3.3,WoodenSword,5
Skull,0.2,-2.6,WoodenSword,5
Dog,-8.7,-8,WoodenSword,100
Dog,-8.4,-7,IronSword,100
Dog,-8.1,-6,IronSword,100
Dog,-2.8,-5,IronSword,100
Dog,2.7,-2,IronSword,100
Dog,0.4,-3,IronSword,100
Dog,5.1,-2.7,SilverSword,100
Dog,6.8,-3.4,SilverSword,100
Dog,7.5,-4.1,SilverSword,100
Dog,7.2,-4.8,GoldenSword,100
